trialnr	timestamp	angle	event	targ_ang	cue_dir
27	1682.79471198	68	0	13	-1
27	1716.1134222	67	0	13	-1
27	1766.0966193	66	0	13	-1
27	1799.40535922	65	0	13	-1
27	1832.74459653	64	0	13	-1
27	1866.06213377	63	0	13	-1
27	1916.04621061	62	0	13	-1
27	1949.35700323	61	0	13	-1
27	1982.69066891	60	0	13	-1
27	2016.01641699	59	0	13	-1
27	2065.99932085	58	0	13	-1
27	2099.33034732	57	0	13	-1
27	2132.64729808	56	0	13	-1
27	2165.97216642	55	0	13	-1
27	2199.29116989	54	0	13	-1
27	2232.62512881	53	0	13	-1
27	2265.9376809	52	0	13	-1
27	2299.26196275	51	0	13	-1
27	2332.5636648	50	0	13	-1
27	2365.90788727	49	0	13	-1
27	2399.22659749	48	0	13	-1
27	2432.54296176	47	0	13	-1
27	2465.87134904	46	0	13	-1
27	2515.86305022	45	0	13	-1
27	2549.18176044	44	0	13	-1
27	2582.48903413	43	0	13	-1
27	2615.82973767	42	0	13	-1
27	2649.14698167	41	0	13	-1
27	2699.14073556	40	0	13	-1
27	2732.44390383	39	0	13	-1
27	2765.77668978	38	0	13	-1
27	2799.10243786	37	0	13	-1
27	2849.08710118	36	0	13	-1
27	2882.39613434	35	0	13	-1
27	2915.73507841	34	0	13	-1
27	2949.05525485	33	0	13	-1
27	2999.02466947	33	0	13	-1
27	3032.3659595	33	0	13	-1
27	3065.68232376	33	0	13	-1
27	3099.0051394	33	0	13	-1
27	3132.32414286	33	0	13	-1
27	3165.6548761	33	0	13	-1
27	3198.9715336	33	0	13	-1
27	3232.29053707	33	0	13	-1
27	3265.60514186	33	0	13	-1
27	3315.58892545	33	0	13	-1
27	3348.92669655	32	0	13	-1
27	3382.25391085	31	0	13	-1
27	3415.55913183	30	0	13	-1
27	3465.54584787	30	0	13	-1
27	3498.8818595	30	0	13	-1
27	3532.19646429	30	0	13	-1
27	3565.50637718	30	0	13	-1
27	3598.84444153	30	0	13	-1
27	3648.83086431	30	0	13	-1
27	3682.1539732	30	0	13	-1
27	3715.46681853	30	0	13	-1
27	3748.79667203	30	0	13	-1
27	3798.77136505	30	0	13	-1
27	3832.10415099	30	0	13	-1
28	0.0	90	0	30	-1
28	66.6388866571	90	0	30	-1
28	99.9646347377	90	0	30	-1
28	133.287450376	90	0	30	-1
28	183.27152721	90	0	30	-1
28	216.596395559	90	0	30	-1
28	249.908654402	90	0	30	-1
28	283.248771453	90	0	30	-1
28	333.228742868	90	0	30	-1
28	366.566807209	90	0	30	-1
28	399.855313264	90	0	30	-1
28	433.192791117	90	0	30	-1
28	466.516193244	90	0	30	-1
28	499.828452087	90	0	30	-1
28	533.162117763	90	0	30	-1
28	566.487279356	90	0	30	-1
28	599.810974727	90	0	30	-1
28	633.131737654	90	0	30	-1
28	666.451620849	90	0	30	-1
28	699.760654005	90	0	30	-1
28	733.101064301	90	0	30	-1
28	783.08543438	90	0	30	-1
28	816.408543262	90	0	30	-1
28	849.712884509	89	0	30	-1
28	916.381095596	88	0	30	-1
28	949.687489553	87	0	30	-1
28	983.026140383	86	0	30	-1
28	1016.34661007	85	0	30	-1
28	1049.67118517	84	0	30	-1
28	1099.65379578	83	0	30	-1
28	1132.97719791	82	0	30	-1
28	1166.29942706	81	0	30	-1
28	1199.62429541	80	0	30	-1
28	1249.60866549	79	0	30	-1
28	1282.91329998	78	0	30	-1
28	1316.25488325	77	0	30	-1
28	1349.57945835	76	0	30	-1
28	1382.88497258	75	0	30	-1
28	1416.22186394	74	0	30	-1
28	1449.54438634	73	0	30	-1
28	1482.85312625	72	0	30	-1
28	1516.19001761	71	0	30	-1
28	1566.1790796	70	0	30	-1
28	1599.49866955	69	0	30	-1
28	1632.80359729	68	0	30	-1
28	1666.13638323	67	0	30	-1
28	1716.12632495	66	0	30	-1
28	1749.44796761	65	0	30	-1
28	1782.75670752	64	0	30	-1
28	1816.09330564	63	0	30	-1
28	1849.41876048	62	0	30	-1
28	1882.72222199	61	0	30	-1
28	1916.0620458	60	0	30	-1
28	1949.38574117	59	0	30	-1
28	1982.71236899	58	0	30	-1
28	2032.69380662	57	0	30	-1
28	2066.01163711	56	0	30	-1
28	2099.34061087	55	0	30	-1
28	2132.65961434	54	0	30	-1
28	2165.98770837	53	0	30	-1
28	2199.30612535	52	0	30	-1
28	2232.63363289	51	0	30	-1
28	2265.93562819	50	0	30	-1
28	2299.28483581	49	0	30	-1
28	2332.59914736	48	0	30	-1
28	2365.90290212	47	0	30	-1
28	2399.24595162	46	0	30	-1
28	2432.56876725	45	0	30	-1
28	2482.56252115	44	0	30	-1
28	2515.85982453	43	0	30	-1
28	2549.19495643	42	0	30	-1
28	2582.53096806	41	0	30	-1
28	2632.50390162	40	0	30	-1
28	2665.81000233	39	0	30	-1
28	2699.14953289	38	0	30	-1
28	2732.47176204	37	0	30	-1
28	2765.77522356	36	0	30	-1
28	2799.11504736	35	0	30	-1
28	2832.43903598	34	0	30	-1
28	2865.7471894	33	0	30	-1
28	2899.08378752	33	0	30	-1
28	2949.05320214	33	0	30	-1
28	2982.3900935	33	0	30	-1
28	3015.71202941	33	0	30	-1
28	3049.04745455	33	0	30	-1
28	3082.35795393	33	0	30	-1
28	3115.67959659	33	0	30	-1
28	3148.9856973	33	0	30	-1
28	3182.32669409	33	0	30	-1
28	3215.64950972	33	0	30	-1
28	3248.95707666	33	0	30	-1
28	3282.29455451	33	0	30	-1
28	3315.6276337	33	0	30	-1
29	0.0	90	0	138	-1
29	83.2866586162	90	0	138	-1
29	116.622670248	90	0	138	-1
29	149.942553443	90	0	138	-1
29	183.251293354	90	0	138	-1
29	216.590823917	90	0	138	-1
29	249.911586845	90	0	138	-1
29	299.896836656	90	0	138	-1
29	333.20293737	90	0	138	-1
29	366.540708467	90	0	138	-1
29	399.868216013	90	0	138	-1
29	433.165226153	90	0	138	-1
29	466.512674312	90	0	138	-1
29	499.843114301	90	0	138	-1
29	533.141590663	90	0	138	-1
29	566.476722561	90	0	138	-1
29	616.450242601	90	0	138	-1
29	649.78742721	90	0	138	-1
29	683.112295557	90	0	138	-1
29	716.421915202	90	0	138	-1
29	749.754994391	90	0	138	-1
29	783.082208693	90	0	138	-1
29	816.402678376	90	0	138	-1
29	849.727546724	90	0	138	-1
29	883.04684343	89	0	138	-1
29	949.695407149	88	0	138	-1
29	983.01910252	87	0	138	-1
29	1016.33165461	86	0	138	-1
29	1049.66971895	85	0	138	-1
29	1082.98725619	84	0	138	-1
29	1116.29570286	83	0	138	-1
29	1149.63699289	82	0	138	-1
29	1182.9557031	81	0	138	-1
29	1216.26590924	81	0	138	-1
29	1249.6001614	81	0	138	-1
29	1282.91681891	82	0	138	-1
29	1316.24960485	83	0	138	-1
29	1349.57271374	84	0	138	-1
29	1382.89083746	85	0	138	-1
29	1416.21394635	86	0	138	-1
29	1449.54497283	87	0	138	-1
29	1499.49386034	88	0	138	-1
29	1532.84834637	89	0	138	-1
29	1566.16734983	90	0	138	-1
29	1599.47638298	91	0	138	-1
29	1632.81474057	92	0	138	-1
29	1666.13521025	93	0	138	-1
29	1699.44570963	94	0	138	-1
29	1732.78113477	95	0	138	-1
29	1766.10483014	96	0	138	-1
29	1799.42676605	97	0	138	-1
29	1832.75104791	98	0	138	-1
29	1866.07474328	99	0	138	-1
29	1899.3828967	100	0	138	-1
29	1932.71626914	101	0	138	-1
29	1966.03908477	102	0	138	-1
29	1999.34841117	103	0	138	-1
29	2032.68647551	104	0	138	-1
29	2066.02776554	105	0	138	-1
29	2099.3162716	106	0	138	-1
29	2132.65169674	107	0	138	-1
29	2165.97539211	108	0	138	-1
29	2199.29234286	109	0	138	-1
29	2232.62835449	110	0	138	-1
29	2265.94823769	111	0	138	-1
29	2299.27721146	112	0	138	-1
29	2332.59064328	113	0	138	-1
29	2365.91756434	114	0	138	-1
29	2399.24125971	115	0	138	-1
29	2432.53768336	116	0	138	-1
29	2465.88190583	117	0	138	-1
29	2499.20706742	118	0	138	-1
29	2532.52401817	119	0	138	-1
29	2565.85035274	120	0	138	-1
29	2599.17522109	121	0	138	-1
29	2632.48190829	122	0	138	-1
29	2665.82143886	123	0	138	-1
29	2699.14337476	124	0	138	-1
29	2732.44888899	125	0	138	-1
29	2765.78988577	126	0	138	-1
29	2799.12531091	127	0	138	-1
29	2832.4226143	128	0	138	-1
29	2865.75774619	129	0	138	-1
29	2899.08085508	130	0	138	-1
29	2949.04792374	131	0	138	-1
29	2982.36722045	131	0	138	-1
29	3015.70587128	131	0	138	-1
29	3049.01373146	131	0	138	-1
29	3082.34563767	131	0	138	-1
29	3115.67813037	131	0	138	-1
29	3148.98862975	131	0	138	-1
29	3182.31320485	131	0	138	-1
29	3215.64188537	131	0	138	-1
29	3248.952678	131	0	138	-1
29	3282.29103558	131	0	138	-1
29	3315.61649042	132	0	138	-1
29	3348.94546419	133	0	138	-1
29	3382.26124196	134	0	138	-1
29	3415.57144809	134	0	138	-1
29	3448.90218133	134	0	138	-1
29	3482.22616994	134	0	138	-1
29	3515.5352031	134	0	138	-1
29	3548.86476335	134	0	138	-1
29	3582.19666957	134	0	138	-1
29	3615.50394326	134	0	138	-1
29	3648.82470618	134	0	138	-1
29	3682.15983808	134	0	138	-1
29	3715.46769826	134	0	138	-1
29	3748.79432607	134	0	138	-1
29	3782.12740526	134	0	138	-1
30	0.0	90	0	12	1
30	83.3177425115	90	0	12	1
30	116.635866241	90	0	12	1
30	149.94577913	90	0	12	1
30	183.284723204	90	0	12	1
30	233.263814885	90	0	12	1
30	266.591615676	90	0	12	1
30	299.897423145	90	0	12	1
30	333.234607754	90	0	12	1
30	366.558303124	89	0	12	1
30	433.206280355	88	0	12	1
30	466.528802748	87	0	12	1
30	499.83754266	86	0	12	1
30	533.171794825	85	0	12	1
30	566.510152411	84	0	12	1
30	599.806576062	83	0	12	1
30	633.142001205	82	0	12	1
30	666.467749285	81	0	12	1
30	699.788512213	80	0	12	1
30	733.11396705	79	0	12	1
30	766.435023222	78	0	12	1
30	799.753146951	77	0	12	1
30	833.07332339	76	0	12	1
30	866.405522845	75	0	12	1
30	899.728924972	74	0	12	1
30	933.037078395	73	0	12	1
30	966.369571095	72	0	12	1
30	999.69971784	71	0	12	1
30	1033.00112664	70	0	12	1
30	1066.34095045	69	0	12	1
30	1116.31535022	68	0	12	1
30	1149.64725644	67	0	12	1
30	1182.9557031	66	0	12	1
30	1216.29757962	65	0	12	1
30	1249.61453037	64	0	12	1
30	1282.92532299	63	0	12	1
30	1316.26280085	62	0	12	1
30	1349.58620297	61	0	12	1
30	1382.889078	60	0	12	1
30	1416.22596936	59	0	12	1
30	1449.54995798	58	0	12	1
30	1482.8607506	57	0	12	1
30	1516.19558925	56	0	12	1
30	1549.51752516	55	0	12	1
30	1582.83652862	54	0	12	1
30	1616.16843483	53	0	12	1
30	1649.48802478	52	0	12	1
30	1682.81582557	51	0	12	1
30	1716.13629526	50	0	12	1
30	1749.45852441	49	0	12	1
30	1782.77782111	48	0	12	1
30	1816.11383274	47	0	12	1
30	1849.42579834	46	0	12	1
30	1882.75154642	45	0	12	1
30	1916.0620458	44	0	12	1
30	1949.38163575	43	0	12	1
30	1982.71823387	42	0	12	1
30	2016.02550756	41	0	12	1
30	2049.35506782	40	0	12	1
30	2082.70017002	39	0	12	1
30	2115.99981936	38	0	12	1
30	2149.3305526	37	0	12	1
30	2182.6524885	36	0	12	1
30	2215.96416086	35	0	12	1
30	2249.30046573	34	0	12	1
30	2282.62064217	33	0	12	1
30	2315.93055506	32	0	12	1
30	2349.26539371	31	0	12	1
30	2382.58850259	30	0	12	1
30	2415.89753575	29	0	12	1
30	2449.22269734	28	0	12	1
30	2482.55841573	27	0	12	1
30	2515.86656915	26	0	12	1
30	2565.87527851	26	0	12	1
30	2599.19193602	26	0	12	1
30	2632.50859352	26	0	12	1
30	2665.83052943	26	0	12	1
30	2699.13809636	26	0	12	1
30	2732.47557422	26	0	12	1
30	2765.79985608	25	0	12	1
30	2799.11592709	24	0	12	1
30	2832.44724682	23	0	12	1
30	2865.77710032	22	0	12	1
30	2899.08173481	22	0	12	1
30	2932.40015178	22	0	12	1
30	2965.73704315	22	0	12	1
30	2999.04226413	22	0	12	1
30	3032.37944874	22	0	12	1
30	3065.70343735	22	0	12	1
30	3099.01510971	22	0	12	1
30	3132.34672267	22	0	12	1
30	3165.67335049	22	0	12	1
30	3198.98443635	22	0	12	1
30	3232.31516959	22	0	12	1
30	3265.63505278	22	0	12	1
30	3298.94760487	22	0	12	1
30	3332.29475978	22	0	12	1
30	3365.61229702	22	0	12	1
31	0.0	90	0	18	-1
31	83.312464114	90	0	18	-1
31	116.605662078	90	0	18	-1
31	149.933462869	90	0	18	-1
31	183.251293354	90	0	18	-1
31	216.577041435	90	0	18	-1
31	249.87991646	90	0	18	-1
31	283.221792978	90	0	18	-1
31	316.545781593	90	0	18	-1
31	349.850709329	90	0	18	-1
31	383.190239892	90	0	18	-1
31	416.512469041	90	0	18	-1
31	466.507689159	90	0	18	-1
31	499.803819565	90	0	18	-1
31	533.138071731	90	0	18	-1
31	566.464113056	90	0	18	-1
31	599.776665144	90	0	18	-1
31	633.106811889	90	0	18	-1
31	666.433439703	90	0	18	-1
31	699.743352592	90	0	18	-1
31	733.078777734	90	0	18	-1
31	766.400127151	90	0	18	-1
31	799.707987329	90	0	18	-1
31	833.034028655	89	0	18	-1
31	899.699893787	88	0	18	-1
31	933.01831076	87	0	18	-1
31	966.344938574	86	0	18	-1
31	999.662769059	85	0	18	-1
31	1032.97092248	84	0	18	-1
31	1066.31309224	83	0	18	-1
31	1099.64323899	82	0	18	-1
31	1132.9598965	81	0	18	-1
31	1166.27977969	80	0	18	-1
31	1199.62048323	79	0	18	-1
31	1232.9084028	78	0	18	-1
31	1266.24764012	77	0	18	-1
31	1299.57045575	76	0	18	-1
31	1349.54338931	75	0	18	-1
31	1382.86151304	74	0	18	-1
31	1416.19723142	73	0	18	-1
31	1449.52209977	72	0	18	-1
31	1482.83905052	71	0	18	-1
31	1516.16391887	70	0	18	-1
31	1549.49230615	69	0	18	-1
31	1582.79312847	68	0	18	-1
31	1616.13764418	67	0	18	-1
31	1649.46456524	66	0	18	-1
31	1682.76744026	66	0	18	-1
31	1716.10257216	66	0	18	-1
31	1749.42216211	66	0	18	-1
31	1782.73090203	66	0	18	-1
31	1816.07043259	66	0	18	-1
31	1849.39940636	66	0	18	-1
31	1882.70609356	66	0	18	-1
31	1916.03799977	66	0	18	-1
31	1949.35964243	66	0	18	-1
31	1982.68157833	66	0	18	-1
31	2016.01172508	66	0	18	-1
31	2049.3304353	65	0	18	-1
31	2082.65354418	64	0	18	-1
31	2115.97372062	63	0	18	-1
31	2149.30093492	62	0	18	-1
31	2182.61847216	61	0	18	-1
31	2215.93043776	60	0	18	-1
31	2249.27172779	59	0	18	-1
31	2282.59337045	58	0	18	-1
31	2315.90123063	57	0	18	-1
31	2349.23929497	56	0	18	-1
31	2382.56181736	55	0	18	-1
31	2415.86997079	54	0	18	-1
31	2449.21008784	53	0	18	-1
31	2482.52879806	52	0	18	-1
31	2515.83871094	51	0	18	-1
31	2549.17472258	50	0	18	-1
31	2582.48053004	49	0	18	-1
31	2615.80891732	48	0	18	-1
31	2649.14228976	47	0	18	-1
31	2682.45601482	46	0	18	-1
31	2715.77795073	45	0	18	-1
31	2749.10839072	44	0	18	-1
31	2799.09657297	44	0	18	-1
31	2832.41059128	44	0	18	-1
31	2865.74308398	44	0	18	-1
31	2899.05856851	44	0	18	-1
31	2932.38226388	44	0	18	-1
31	2965.70478627	44	0	18	-1
31	2999.01381943	44	0	18	-1
31	3032.35745541	44	0	18	-1
31	3065.67293994	44	0	18	-1
31	3098.97992039	44	0	18	-1
31	3132.32355637	44	0	18	-1
31	3165.64519903	44	0	18	-1
31	3198.94954028	44	0	18	-1
31	3232.28555191	44	0	18	-1
31	3265.61423244	44	0	18	-1
31	3298.91916017	44	0	18	-1
31	3332.27511242	44	0	18	-1
31	3365.58062664	44	0	18	-1
31	3398.88643411	44	0	18	-1
31	3432.2195133	44	0	18	-1
31	3465.5619763	44	0	18	-1
31	3498.85693373	43	0	18	-1
31	3532.198517	42	0	18	-1
31	3565.52074615	41	0	18	-1
31	3598.82919282	41	0	18	-1
31	3632.1575801	41	0	18	-1
31	3682.1460556	41	0	18	-1
31	3715.47444288	41	0	18	-1
31	3748.7931531	41	0	18	-1
31	3782.11127683	41	0	18	-1
31	3815.43819788	41	0	18	-1
31	3848.76042703	41	0	18	-1
31	3882.09262649	41	0	18	-1
31	3915.40869751	41	0	18	-1
32	0.0	90	0	175	1
32	99.9552509206	90	0	175	1
32	133.278066558	90	0	175	1
32	183.250706866	90	0	175	1
32	216.591996894	90	0	175	1
32	266.572848042	90	0	175	1
32	299.902115054	91	0	175	1
32	383.204902107	92	0	175	1
32	416.549417822	93	0	175	1
32	449.847894184	94	0	175	1
32	483.177161196	95	0	175	1
32	516.509067407	96	0	175	1
32	549.835988465	97	0	175	1
32	583.161443302	98	0	175	1
32	616.473995389	99	0	175	1
32	666.456312758	100	0	175	1
32	699.781181106	101	0	175	1
32	733.116899493	102	0	175	1
32	766.436196199	103	0	175	1
32	816.409129751	104	0	175	1
32	849.736344053	105	0	175	1
32	883.056227248	106	0	175	1
32	916.365846892	107	0	175	1
32	949.704497722	108	0	175	1
32	983.025847139	109	0	175	1
32	1016.34778304	110	0	175	1
32	1049.67001219	111	0	175	1
32	1082.9945873	112	0	175	1
32	1116.30332721	113	0	175	1
32	1149.64315102	114	0	175	1
32	1182.96244772	115	0	175	1
32	1216.27324034	116	0	175	1
32	1266.2561442	117	0	175	1
32	1299.58922339	118	0	175	1
32	1332.91731742	119	0	175	1
32	1366.22341814	120	0	175	1
32	1399.56969332	121	0	175	1
32	1432.88459136	122	0	175	1
32	1466.19157181	123	0	175	1
32	1499.53315508	124	0	175	1
32	1532.8545045	125	0	175	1
32	1582.8377016	126	0	175	1
32	1616.15641182	127	0	175	1
32	1649.48509234	128	0	175	1
32	1682.806735	129	0	175	1
32	1732.78670642	130	0	175	1
32	1766.12389102	131	0	175	1
32	1799.42705929	132	0	175	1
32	1832.76101821	133	0	175	1
32	1866.08442034	134	0	175	1
32	1899.39228052	135	0	175	1
32	1932.7259462	136	0	175	1
32	1966.0452429	137	0	175	1
32	1999.35750175	138	0	175	1
32	2049.34363129	139	0	175	1
32	2082.6781767	140	0	175	1
32	2115.99923287	141	0	175	1
32	2149.3120782	142	0	175	1
32	2199.29556855	143	0	175	1
32	2232.63480587	144	0	175	1
32	2265.95527555	145	0	175	1
32	2299.2596168	146	0	175	1
32	2332.59973385	147	0	175	1
32	2365.9193238	148	0	175	1
32	2399.23011642	149	0	175	1
32	2432.57081996	150	0	175	1
32	2465.89568831	151	0	175	1
32	2515.87477999	152	0	175	1
32	2549.20052807	153	0	175	1
32	2582.52070451	153	0	175	1
32	2615.83970798	153	0	175	1
32	2665.81528073	153	0	175	1
32	2699.15187885	153	0	175	1
32	2732.45534036	153	0	175	1
32	2765.7986831	153	0	175	1
32	2799.11739332	153	0	175	1
32	2832.42554674	153	0	175	1
32	2865.76214486	154	0	175	1
32	2899.08671996	155	0	175	1
32	2949.07050355	156	0	175	1
32	2999.05604661	157	0	175	1
32	3032.3633203	157	0	175	1
32	3065.70138464	157	0	175	1
32	3099.02126784	157	0	175	1
32	3149.00593116	157	0	175	1
32	3182.31056565	157	0	175	1
32	3215.64950973	157	0	175	1
32	3248.96763345	157	0	175	1
32	3282.2825315	157	0	175	1
32	3315.61854313	157	0	175	1
32	3348.94458445	157	0	175	1
32	3382.26006898	157	0	175	1
32	3415.58699004	157	0	175	1
32	3465.56051008	157	0	175	1
32	3498.89388251	157	0	175	1
32	3532.2269617	157	0	175	1
32	3565.54361921	157	0	175	1
32	3615.50365001	157	0	175	1
32	3648.84816573	157	0	175	1
32	3682.16570297	157	0	175	1
32	3715.47825506	157	0	175	1
32	3748.81192073	157	0	175	1
32	3782.14705263	157	0	175	1
32	3815.4449425	157	0	175	1
32	3848.78388658	157	0	175	1
32	3882.10582248	158	0	175	1
32	3932.09371149	159	0	175	1
32	3965.40333114	160	0	175	1
32	3998.73582384	160	0	175	1
32	4032.05834623	160	0	175	1
32	4082.04359604	160	0	175	1
32	4115.34705756	160	0	175	1
32	4148.68834759	160	0	175	1
32	4182.01380242	160	0	175	1
32	4215.31667745	160	0	175	1
32	4248.65650126	160	0	175	1
32	4281.98078311	160	0	175	1
32	4315.30770417	160	0	175	1
32	4348.62494817	160	0	175	1
32	4398.60873176	159	0	175	1
32	4431.93770553	158	0	175	1
32	4465.25817521	157	0	175	1
32	4498.59418684	156	0	175	1
32	4548.55832307	156	0	175	1
32	4581.88465763	156	0	175	1
32	4615.20160839	156	0	175	1
32	4648.5129875	156	0	175	1
32	4681.94137108	156	0	175	1
32	4715.18852969	156	0	175	1
32	4748.52424808	156	0	175	1
33	0.0	90	0	159	-1
33	83.2810869747	90	0	159	-1
33	116.612699941	90	0	159	-1
33	149.936395312	90	0	159	-1
33	199.908155886	90	0	159	-1
33	233.23273099	90	0	159	-1
33	266.567862888	90	0	159	-1
33	299.891558259	90	0	159	-1
33	349.871529674	90	0	159	-1
33	383.181149318	90	0	159	-1
33	416.51921366	90	0	159	-1
33	449.84085632	90	0	159	-1
33	483.161326004	90	0	159	-1
33	516.490593016	90	0	159	-1
33	549.82337896	90	0	159	-1
33	583.120095855	90	0	159	-1
33	616.460212907	90	0	159	-1
33	666.439304589	90	0	159	-1
33	699.759774272	90	0	159	-1
33	733.083176399	90	0	159	-1
33	766.405992037	90	0	159	-1
33	816.393001314	90	0	159	-1
33	849.713177753	90	0	159	-1
33	883.048602896	90	0	159	-1
33	916.34795899	90	0	159	-1
33	949.683677377	91	0	159	-1
33	1016.32256403	92	0	159	-1
33	1049.65388376	93	0	159	-1
33	1082.98080481	94	0	159	-1
33	1132.96136272	95	0	159	-1
33	1166.27508778	96	0	159	-1
33	1216.25975111	97	0	159	-1
33	1249.58989785	98	0	159	-1
33	1299.57485442	99	0	159	-1
33	1332.90206872	100	0	159	-1
33	1366.20787619	101	0	159	-1
33	1399.54711351	102	0	159	-1
33	1432.86611697	103	0	159	-1
33	1466.1763231	104	0	159	-1
33	1499.51350771	105	0	159	-1
33	1532.84013553	106	0	159	-1
33	1566.14682273	107	0	159	-1
33	1616.15054693	108	0	159	-1
33	1649.46691119	109	0	159	-1
33	1682.78562141	110	0	159	-1
33	1716.11430193	111	0	159	-1
33	1766.08430304	112	0	159	-1
33	1799.40506597	113	0	159	-1
33	1832.74254382	114	0	159	-1
33	1866.06506622	115	0	159	-1
33	1899.38113724	116	0	159	-1
33	1932.71187047	117	0	159	-1
33	1966.03439286	118	0	159	-1
33	1999.34108007	119	0	159	-1
33	2032.67767819	120	0	159	-1
33	2066.00313302	121	0	159	-1
33	2099.30659454	122	0	159	-1
33	2132.65081701	123	0	159	-1
33	2165.96864749	124	0	159	-1
33	2199.27680092	125	0	159	-1
33	2232.61457201	126	0	159	-1
33	2265.94002685	127	0	159	-1
33	2299.24818027	128	0	159	-1
33	2332.58389866	129	0	159	-1
33	2365.9067143	130	0	159	-1
33	2399.21428123	131	0	159	-1
33	2432.55351855	132	0	159	-1
33	2465.87516121	133	0	159	-1
33	2515.85982453	134	0	159	-1
33	2549.18293342	135	0	159	-1
33	2582.50545581	136	0	159	-1
33	2615.8279782	137	0	159	-1
33	2649.1531398	138	0	159	-1
33	2682.4777149	139	0	159	-1
33	2715.79613187	140	0	159	-1
33	2749.11718805	141	0	159	-1
33	2782.44000368	142	0	159	-1
33	2815.76545852	143	0	159	-1
33	2849.09003362	144	0	159	-1
33	2882.39613434	145	0	159	-1
33	2915.74182303	146	0	159	-1
33	2949.05554809	147	0	159	-1
33	2982.36282178	148	0	159	-1
33	3015.70147261	149	0	159	-1
33	3049.0219423	150	0	159	-1
33	3082.33361465	151	0	159	-1
33	3115.67285197	152	0	159	-1
33	3148.99273517	153	0	159	-1
33	3182.29795615	154	0	159	-1
33	3215.6407124	155	0	159	-1
33	3248.95942261	156	0	159	-1
33	3282.27021524	157	0	159	-1
33	3315.60739984	158	0	159	-1
33	3348.93138846	159	0	159	-1
33	3398.9022693	160	0	159	-1
33	3432.22361872	161	0	159	-1
33	3465.55552493	161	0	159	-1
33	3498.88772438	161	0	159	-1
33	3532.20203594	161	0	159	-1
33	3565.52426509	161	0	159	-1
33	3598.84854695	161	0	159	-1
33	3632.16755041	161	0	159	-1
33	3665.48274169	161	0	159	-1
33	3698.81699386	161	0	159	-1
33	3732.14039599	161	0	159	-1
33	3765.44825616	161	0	159	-1
33	3798.78192184	161	0	159	-1
33	3832.10532397	161	0	159	-1
33	3865.41758281	161	0	159	-1
33	3898.74684982	161	0	159	-1
33	3932.08491416	161	0	159	-1
33	3982.0637126	161	0	159	-1
33	4015.36893358	161	0	159	-1
33	4048.70523846	161	0	159	-1
33	4082.03040005	162	0	159	-1
33	4115.34177916	163	0	159	-1
33	4148.68042999	164	0	159	-1
33	4182.00148616	165	0	159	-1
33	4215.30934634	166	0	159	-1
33	4248.64506473	167	0	159	-1
33	4281.96700063	167	0	159	-1
33	4315.27192837	167	0	159	-1
33	4348.61116569	167	0	159	-1
33	4381.93280835	167	0	159	-1
33	4415.25679696	167	0	159	-1
33	4448.57902611	167	0	159	-1
33	4481.89890931	167	0	159	-1
33	4515.22436414	167	0	159	-1
33	4548.55685684	167	0	159	-1
33	4581.86882244	167	0	159	-1
33	4615.19281106	167	0	159	-1
33	4648.50389692	167	0	159	-1
33	4681.85427753	167	0	159	-1
33	4731.8233989	167	0	159	-1
33	4765.147974	167	0	159	-1
34	0.0	90	0	162	-1
34	99.9482130574	90	0	162	-1
34	133.268975985	90	0	162	-1
34	166.575663187	90	0	162	-1
34	199.914900506	90	0	162	-1
34	233.235076945	90	0	162	-1
34	266.548215521	90	0	162	-1
34	299.887452839	90	0	162	-1
34	333.206163057	90	0	162	-1
34	366.511384037	90	0	162	-1
34	399.862057883	90	0	162	-1
34	433.175489703	90	0	162	-1
34	483.160446271	90	0	162	-1
34	516.464787518	90	0	162	-1
34	549.80490457	90	0	162	-1
34	583.125081009	90	0	162	-1
34	616.430595233	90	0	162	-1
34	666.419363977	90	0	162	-1
34	699.763293204	90	0	162	-1
34	733.077018269	90	0	162	-1
34	766.405992037	90	0	162	-1
34	816.38039181	89	0	162	-1
34	899.672328823	88	0	162	-1
34	933.01831076	87	0	162	-1
34	983.009132214	86	0	162	-1
34	1016.32578972	85	0	162	-1
34	1049.63159719	84	0	162	-1
34	1082.96995478	83	0	162	-1
34	1116.29658259	82	0	162	-1
34	1166.27860671	82	0	162	-1
34	1199.58705338	82	0	162	-1
34	1232.9210123	82	0	162	-1
34	1266.24236172	83	0	162	-1
34	1316.22995749	84	0	162	-1
34	1349.53664469	85	0	162	-1
34	1382.87646849	86	0	162	-1
34	1416.20016387	87	0	162	-1
34	1466.18365421	88	0	162	-1
34	1499.49180763	89	0	162	-1
34	1532.82811251	90	0	162	-1
34	1566.15268761	91	0	162	-1
34	1599.46641268	92	0	162	-1
34	1649.45459493	93	0	162	-1
